tid
427508467
461867584
101230735
381979901
136274063
409934330
379286801
261369656
469782185
128790976
117789567
154840461
148914726
287196418
158276040
207081058
319259194
140760434
29831208
233120979
236714379
277507814
236815160
235037761
378159598
240450679
312083267
272635712
1718201850
336740528
162130054
252490659
277683130
66445643
140068425
115771549
116483734
125442121
350132371
13684720
387259626
176860064
44631965
283474780
285543785
231081369
312678993
327341626
250724252
125735470
99493790
29054413
229940491
267694283
241173474
356978132
287225295
241196395
51912829
76989773
9392421
27194429
71612483
144441148
23740089
149577217
378976682
180652891
207425203
260304296
232641326
280830734
139771134
139198430
128449971
7413227
320079492
210445631
295562522
329888006
469212332
468997317
349088467
447206604
16884216
422656370
470159478
235937532
322062001
396356111
356710041
52204645
347538174
300293197
206609630
88996391
23059280
270515566
73560357
355600246
348995212
405425498
405425498
421455387
271491157
267093376
70797900
1990842033
258389327
265460043
144000801
232079930
25139786
302333151
88840705
152800085
160003961
301343785
405452527
290036495
39218269
146165619
20897611
237885040
333734769
248391319
29919341
274193763
149010208
155001079
129839175
29959760
454224694
248434780
43868600
279327604
80567842
67196573
393298446
143282930
295947393
237924601
72556406
354518617
388089437
468981993
151284882
37089434
191928543
146776480
308883808
349408306
385332171
349966879
149394317
423666115
170889511
129372561
434496663
146467673
140284353
259511357
100780304
301281965
237770757
237632488
373844472
147437399
79431527
284288093
420962989
387275908
307456716
238020894
419148828
355637190
4729001
206686292
168405330
398725538
67622702
459157691
281710229
434105231
180145006
60768923
17361
457272901
457110913
8988289
389753172
314013231
265633507
144336525
219924802
383299778
365554300
306357884
233964642
76761591
50909831
342343963
440324561
176148945
96055535
118329434
358938714
301160638
199731190
98957720
416368336
47423120
64214215
316038054
100097716
183593642
247283054
230840853
236638487
144276942
262530780
118586896
396556650
94609570
311703724
203096531
470783598
348099535
441075486
115457180
67300566
440186528
8621049
68388114
396813816
321250206
453348525
16076354
81212289
9346507
356539624
307915084
165885558
1122079
253044312
101643582
233462817
180607846
165412561
328350926
408094424
9858404
38541473
262880826
252071095
347210614
219499488
349518800
233535738
156215204
23124038
441600335
58533991
130981260
126737992
299176311
409315469
126864892
117979455
80783538
70914192
117979850
310105752
253434221
41387532
214243287
1234810324
1449640
14091633
77951245
153077621
293432942
38603673
436652523
94727308
455033897
117843365
468911753
455030519
317328621
102542376
52280468
281716779
266441563
423128096
218988652
452903647
265350422
143059017
228694725
88977253
121338379
123702439
172193428
323022088
90853136
238086647
82508808
366443576
119292328
114516994
240849748
38161230
318937509
219431828
30791047
123041007
256154857
284660935
148228019
282935857
909930
4619242
369477998
257562160
272146465
270406298
427578289
219113246
328325110
298600443
61109252
115628210
143271144
429501231
127957099
406684949
367193046
255735567
87827371
367267217
78601408
95122849
443961200
386620582
366409685
203144354
284592754
441658213
1103432
207491214
287959034
207439380
281100535
23638678
289535142
296780789
72889156
428703516
353225230
410094645
187333348
95423778
190990336
462372373
283759999
243464977
276376289
289313987
396378209
419878932
12938488
175176327
129756316
66091052
186547153
134404603
258234731
189322727
117072799
200606486
30828562
326116570
150902766
405532603
431216437
33303538
123898871
186715217
184739529
459102737
279851358
49079670
122981686
270456887
445522339
47667
256124756
82128636
161169240
102195674
151681127
261264800
343717397
100263315
164249928
335499997
262470965
112989868
144327080
9216075
69054388
438329568
70435923
204496071
77253676
158381418
440562226
408656366
99834321
158657991
418981325
269343479
287191183
364571121
274411493
396720998
62867537
361944563
199676274
260767135
63550960
396731435
96885837
99796664
387416841
430666395
124573902
470898625
444842193
73729607
5868998
456130294
61988212
72212948
178739678
284613259
52555068
237664324
153696322
125260728
152147232
142757891
162362398
409796937
285212983
181159386
229811538
260640693
179308757
149301575
158978373
270507305
307610438
423670610
40083958
160222069
306338882
44797824
255704097
25334160
437984134
333607525
216935214
389070884
150167117
248434716
262330063
146438872
92880568
207277638
